119
118.18
118.57
117.62
118.24
119.47
118.22
117.5
116.78
116.55
116.88
117.23
117.43
117.43
118.16
118.91
119.27
119.11
120.23
120.07
120.21
119.31
119.74
120.77
120.68
121.13
121.21
120.23
120.39
118.6
119.45
120.24
121.43
120.63
121.23
121.17
121.22
122.73
122.79
122.33
120.97
121.24
120.39
121.14
120.14
119.12
119.36
118.54
118.1
116.9
117
117.14
117.31
116.53
118.18
117.96
117.43
117.63
118.19
118.6
119.24
118
118.09
118.7
117.3
115.77
114.15
114.5
115.41
113.8
116.01
115.57
116.33
115.2
115.65
114.2
115.75
116.4
116.6
117.5
117.46
117.09
117.82
116.6
117.24
115.95
115.72
116.8
117.58
118.79
119.29
119.12
119.78
119.5
119.41
120.05
120.25
119.48
120.5
120.76
120.15
120.04
120.13
119.91
120.48
120.2
120.58
120.86
121.09
121.4
121.36
121.4
121.47
121.57
119.86
118.98
119.15
120.15
119.83
119.18
119.53
120.49
119.48
119.95
121.32
121.94
122.26
122.43
122.91
122.84
122.35
123.02
123.44
122.72
123.54
123.19
123.34
123.79
124.57
123.74
123.65
124.39
124.72
123.72
122.88
122.65
123.39
123.33
123.82
123.06
123.82
122.21
122.2
122.19
122.47
122.47
122.24
121.15
121.59
120.76
121.69
121.05
122.58
122.49
122.27
123.7
123.91
123.5
124.6
124.35
123.66
123.21
123.15
123.5
123.09
122.05
120.91
121.34
121.44
121.58
121.55
121.67
122.66
123.04
122.6
121.22
119.63
119.2
119.61
118.6
118.43
117.5
117.43
118.67
119.11
117.82
119.78
117.67
118.13
119.96
119.72
119.37
118.1
119.8
120.13
120.49
121.75
122.27
122.11
122.23
122.23
122.39
123.34
123.76
123.69
123.24
123.49
124.64
125.13
125.76
126.3
127.03
127.13
126.23
126.09
125.41
126.69
126.85
126.58
126.82
126.08
126
126.33
126.45
127.31
127.81
127.44
126.36
125.71
125.83
126.03
126.69
126.76
125.47
125.75
125.19
124.51
126.7
127.3
127.38
128.44
128.77
128.9
129.31
128.8
128.68
128.33
127.82
128.31
125.97
126.42
126.55
126.66
127.36
128.54
128.44
127.5
128.39
126.9
126.27
126.6
125.48
126.62
126.41
126.64
126.41
127.75
128.2
129.16
128.81
128.49
129.27
129.08
129.41
129.46
128.23
129.37
129.36
128.76
128.17
127.97
128.24
127.38
128.59
128.83
130.18
130.76
131.03
130.62
130.41
129.59
130.38
130.11
130.21
130.02
129.22
130.03
129.8
129.83
129.73
130.56
131.01
130.87
129.54
129.74
128.64
128.88
128.71
128.66
130.7
130.95
131.13
131.15
130.91
130.37
130.4
131.03
131.47
130.4
131.38
130.89
131.36
132.52
132.36
132.62
132.55
130.95
129.24
129.5
129.31
126.85
126.21
127.1
126.13
125.17
126.17
127.73
128.38
126.1
127.51
128.73
129
127.12
126.81
125.86
125.75
125.35
123.99
122.55
123.5
126.12
124.65
123.67
124.09
125.01
124.46
124.44
124.99
123.91
124.75
127.27
127.23
127.8
127.07
127.44
126.61
126.85
127.41
126.05
124
123.52
123.34
123.97
125.69
124.83
123.95
126.21
126.66
126.83
126.71
127.98
127.85
127.22
128.08
128.42
128.2
127.95
127.41
126.98
127.37
127.01
127.11
128.63
129.79
130.03
130.69
130.13
130.12
129.76
129.65
129.81
130.43
130.58
130.66
130.64
131.42
131.67
130.51
129.91
130.28
130.41
131.69
132.22
132.23
131.96
132.14
131.81
132.51
131.87
131.47
132.48
133.58
133.74
133.69
133.58
133.08
133.36
134.92
135.18
135.01
135.09
135.27
135.11
136.28
136.63
136.84
136.41
136.59
136.81
136.84
137.47
137.88
138.35
138.78
137.91
137.81
137.79
136.86
136.78
136.54
138.08
138.61
138.91
138.18
138.24
138.58
139.62
140.02
140.38
140.42
140.5
140.64
140.92
140.35
138.42
139.02
140.47
140.53
140.22
141.29
141.9
141.78
141.16
141.42
141.83
141.72
141.87
143.12
142.34
141.95
142.22
142.14
141.62
140.75
141.58
142.51
142.21
141.62
141.37
141.67
140.54
141.19
141.07
141.54
142.16
143.24
142.96
143.02
142.54
142.82
142.38
142.8
143.95
142.26
142.16
142.05
142.79
143.75
144.61
144.81
144.85
144.89
145.21
145.02
143.94
143.45
144.66
145.61
145.8
145.73
146.04
145.98
145.87
145.3
145.17
139.5
140.93
140.51
138.67
137.35
139.7
139.56
140.74
140.78
140.99
138.25
139.28
139.47
138.53
140.2
140.97
143.29
143.18
143.39
143.2
142.86
141.82
141.97
142
142.16
143.69
143.85
144.24
144.44
144.61
144.02
144.66
145.32
146.7
147.09
147.27
147.23
148.62
148.06
148.12
149.48
149.65
149.53
148.29
148.67
149.54
150.35
150.92
150.95
150.75
151.16
149.58
150.86
150.53
150.57
151.6
151.3
152.62
152.54
152.42
152.44
151.06
151.69
152.24
153.48
153.32
154.08
154.1
153.49
151.84
149.1
151.04
151.3
149.65
151.89
152.86
153.07
152.89
153.27
151.14
151.98
150.55
149.83
148.29
150.4
150.38
150.43
151.79
152.34
152.18
152.98
153
150.92
151.99
154.39
154.85
154.83
154.75
154.47
155.07
153.5
153.97
151.3
151.61
148.02
145.11
147.38
145.72
146.43
147.6
143.8
146.21
147.77
149.83
145.39
144.71
145.23
143.01
141.04
142.1
144.71
144.64
144.93
146.65
146.52
148.33
146.95
143.72
146.54
146.15
147.59
149.08
147.79
148.13
146.07
145.79
147.49
147.87
148.91
148.9
148.1
152.46
153.36
152.28
151.97
151.69
151.39
152.19
153.09
152.58
154.3
154.09
153.78
154.02
155.85
155.02
156.48
156.22
155.47
156.33
155.01
153.78
154.25
153.69
149.67
150.54
151.76
151.48
151.84
153.62
154.13
153.06
154.65
151.03
151.2
150.05
152.07
147.91
147.16
145.14
143.7
148.08
147.67
145.54
145.79
143.76
144.64
141.68
144.13
140.95
142.57
147.13
147.18
148.66
147.68
146.36
148.81
150.94
150.91
152.08
147.91
149.37
149.06
147.17
145.07
145.88
145.88
146.8
148.13
149.23
149.55
147.67
147.3
146.21
144.93
144.86
141.31
141.19
138.91
140.37
141.29
140.15
141.28
138.17
136.98
133.43
132.06
130.72
133.86
134.99
133.04
135.24
135.91
134.91
137.37
139.58
137.82
134.13
133.05
133.93
133.07
133.75
134.99
136.37
135.17
135.14
135.52
135.92
134.79
135.62
137.33
138.36
138.22
136.87
133.82
133.5
132.99
133.83
131.06
129.71
128
132.6
131.36
131.65
129.61
128.3
133.63
130.32
132.08
134.72
134.85
133.2
132.78
131.51
131.97
136.61
136.7
137.04
136.89
136.96
136.82
135.83
136.02
133.38
132.93
133.24
136.85
137.05
138.48
138.55
137.94
137.72
138.32
139.6
139.63
139.08
138.26
141.12
141.51
140.83
142.05
139.52
139.16
138.9
140.46
140.48
140.77
142.53
142.66
143.05
141.89
139.49
139.51
137.64
138.66
139.3
140
140.35
138.9
138.09
138.02
140.78
136.29
136.62
135.94
133.94
134.45
136.15
136.23
135.57
134.25
134.42
131.58
131.45
131.19
131.81
128.23
127.53
127.98
128.38
126.18
126.31
125.02
127.24
124.79
125.3
123.84
122.72
120.99
123.96
125.2
125.98
126.05
127.48
128.17
125.51
125.48
123.64
126.28
128.53
126.83
126.16
124.99
128.36
128.93
127.01
129.37
130.71
129.35
128.57
129.54
130.17
128.39
126.99
127.58
127.8
129.65
127.02
127.39
128.63
130.19
128.79
127.99
127.88
124.03
124.42
126.99
123.22
123.72
125.51
126.09
120.09
122.1
116.61
120.07
124.12
121.31
118.55
118.93
120.79
120.85
111.38
115.99
116.06
111.85
110.34
104.72
100.03
97.51
90.7
88.5
101.35
99.85
90.02
93.77
93.21
98.81
95.86
90.64
91.69
87.04
83.95
93.76
93.08
96.3
96.83
97.11
100.41
96.19
90.86
93.86
92.63
89.77
85.82
91.17
86.62
85.47
87.08
81.5
75.45
79.52
85.03
85.66
88.97
90.09
82.11
85.27
87.32
85.3
87.93
91
89.5
90.11
87.94
88.99
87.75
91.88
90.99
89.29
88.19
87.06
86.16
86.66
87.16
86.91
88.97
90.24
92.96
92.85
93.47
90.67
91.04
89.09
86.95
87.11
84.37
84.4
85.06
80.57
84.05
82.75
83.11
83.68
84.53
87.39
84.55
82.83
82.58
83.74
83.33
84.57
86.98
87.1
83.11
83.6
83.66
82.76
79.22
79.03
78.18
77.42
74.65
77.48
76.87
75.62
73.93
70.6
70.07
71.73
68.8
68.92
68.11
72.17
72.64
75.5
76.09
75.86
78.18
79.93
78.94
76.71
82.22
80.6
81.45
83.11
81.61
78.79
79.52
81.06
83.43
84.26
83.6
81.65
82.53
85.81
85.83
84.35
85.25
86.5
87.08
83.43
85.06
84.54
85.37
86.66
85.84
85.57
87.39
87.42
87.89
90.88
90.57
92.14
90.86
92.98
91.24
90.97
88.68
89.44
88.71
91.23
91.12
90.51
89.21
89.02
91.3
89.67
90.92
92.53
94.77
94.85
93.65
94.53
94.55
94.16
94.64
94.4
94.82
95.08
92.9
91.64
91.55
92.22
92.04
89.28
89.35
90.12
92.08
91.84
92.7
91.95
